aX,aY,aZ,gX,gY,gZ
-1.6380615234375,-1.108154296875,1.391845703125,-136.16943359375,224.06005859375,-113.6474609375
-1.7293701171875,-1.1363525390625,1.3719482421875,-141.29638671875,229.248046875,-121.39892578125
-1.8040771484375,-1.1546630859375,1.3560791015625,-144.59228515625,233.82568359375,-128.173828125
-1.88525390625,-1.1746826171875,1.342041015625,-144.04296875,238.8916015625,-133.97216796875
-1.94775390625,-1.2060546875,1.327392578125,-140.0146484375,243.83544921875,-139.404296875
-2.0238037109375,-1.2391357421875,1.28662109375,-135.009765625,249.32861328125,-144.775390625
-2.087646484375,-1.277099609375,1.2147216796875,-130.55419921875,254.69970703125,-149.4140625
-2.1513671875,-1.3138427734375,1.1680908203125,-128.41796875,258.97216796875,-153.564453125
-2.222900390625,-1.341552734375,1.11181640625,-128.7841796875,263.24462890625,-157.04345703125
-2.2999267578125,-1.3594970703125,1.0496826171875,-131.28662109375,267.2119140625,-160.2783203125
-2.38232421875,-1.3848876953125,1.00439453125,-132.99560546875,270.44677734375,-163.02490234375
-2.4085693359375,-1.37548828125,0.990234375,-130.31005859375,273.681640625,-165.8935546875
-2.448974609375,-1.3819580078125,0.9573974609375,-122.13134765625,278.01513671875,-168.3349609375
-2.4854736328125,-1.4447021484375,0.890380859375,-110.77880859375,282.53173828125,-170.654296875
-2.5230712890625,-1.5428466796875,0.7957763671875,-98.0224609375,287.4755859375,-172.119140625
-2.550537109375,-1.64697265625,0.6864013671875,-85.63232421875,291.80908203125,-171.9970703125
-2.5469970703125,-1.7421875,0.56982421875,-75.37841796875,295.71533203125,-170.654296875
-2.5325927734375,-1.8270263671875,0.448974609375,-68.78662109375,299.13330078125,-168.212890625
-2.487060546875,-1.89404296875,0.3197021484375,-65.36865234375,301.7578125,-164.306640625
-2.4090576171875,-1.907958984375,0.1827392578125,-64.94140625,303.466796875,-159.423828125
-2.3121337890625,-1.8917236328125,0.042724609375,-66.58935546875,304.01611328125,-154.23583984375
-2.1954345703125,-1.8563232421875,-0.1343994140625,-69.82421875,302.734375,-149.96337890625
-2.1015625,-1.8184814453125,-0.310302734375,-73.2421875,299.37744140625,-146.17919921875
-1.9832763671875,-1.8060302734375,-0.458984375,-75.8056640625,293.51806640625,-143.310546875
