aX,aY,aZ,gX,gY,gZ
-0.7034912109375,-0.3524169921875,3.3643798828125,-72.08251953125,21.42333984375,-122.13134765625
-0.799560546875,-0.583984375,3.515869140625,-71.59423828125,48.095703125,-129.150390625
-1.026123046875,-0.7525634765625,3.6033935546875,-69.2138671875,75.50048828125,-134.521484375
-1.2908935546875,-0.933349609375,3.6727294921875,-69.88525390625,102.5390625,-138.0615234375
-1.5272216796875,-1.1019287109375,3.7100830078125,-78.4912109375,130.18798828125,-141.7236328125
-2.4034423828125,-1.2135009765625,3.6119384765625,-137.0849609375,208.1298828125,-158.26416015625
-3.99951171875,-2.58203125,3.99951171875,-158.14208984375,334.53369140625,-256.16455078125
-3.99951171875,-3.99951171875,2.2025146484375,-193.359375,653.1982421875,-280.94482421875
-3.99951171875,-3.99951171875,0.735107421875,-261.53564453125,747.25341796875,-177.6123046875
-3.99951171875,-3.99951171875,-0.686767578125,-255.43212890625,793.02978515625,-69.9462890625
-3.99951171875,-3.99951171875,-1.9146728515625,-240.66162109375,786.2548828125,-5.7373046875
-3.99951171875,-3.99951171875,-3.99951171875,-77.880859375,717.46826171875,135.986328125
-3.99951171875,-3.11572265625,-3.99951171875,-96.435546875,550.4150390625,258.36181640625
-3.99951171875,-0.6444091796875,-3.99951171875,-117.7978515625,400.5126953125,280.029296875
-1.5633544921875,1.222900390625,-3.99951171875,-70.1904296875,168.5791015625,221.61865234375
-0.554931640625,1.48046875,-3.99951171875,-45.59326171875,-2.74658203125,152.9541015625
-0.5960693359375,0.7490234375,-2.9169921875,-11.23046875,-219.17724609375,36.31591796875
-0.818115234375,0.6591796875,-0.507568359375,19.775390625,-266.357421875,-5.126953125
-0.6251220703125,0.915771484375,0.0516357421875,31.43310546875,-245.1171875,-21.66748046875
-0.193115234375,-0.2127685546875,-0.1009521484375,137.51220703125,-181.15234375,-110.83984375
-0.21142578125,-0.8909912109375,-0.074462890625,101.5625,-162.7197265625,-134.521484375
-0.2095947265625,-1.5244140625,-0.30078125,127.62451171875,-150.93994140625,-128.2958984375
-0.060791015625,-2.055908203125,-0.2332763671875,163.75732421875,-149.47509765625,-102.84423828125
-0.037841796875,-2.06689453125,-0.06884765625,148.01025390625,-149.84130859375,-70.98388671875
0.0582275390625,-2.0977783203125,0.0574951171875,160.58349609375,-148.3154296875,-51.3916015625
0.221435546875,-1.8631591796875,0.1640625,143.4326171875,-149.0478515625,-38.57421875
0.1815185546875,-1.79541015625,0.28759765625,178.5888671875,-147.03369140625,-35.5224609375
0.1834716796875,-1.927734375,0.47265625,181.0302734375,-145.08056640625,-36.9873046875
0.1328125,-1.880859375,0.4771728515625,151.67236328125,-138.73291015625,-37.7197265625
0.0390625,-1.883544921875,0.587646484375,152.89306640625,-132.6904296875,-32.5927734375
-0.0042724609375,-2.0328369140625,0.5826416015625,170.166015625,-125.3662109375,-24.23095703125
-0.037353515625,-1.86181640625,0.55859375,117.37060546875,-116.27197265625,-6.77490234375
0.0198974609375,-1.6217041015625,0.641357421875,120.2392578125,-112.97607421875,4.150390625
0.0440673828125,-1.637451171875,0.7391357421875,127.13623046875,-107.23876953125,10.07080078125
0.0511474609375,-1.499267578125,0.7386474609375,89.4775390625,-96.0693359375,18.00537109375
0.07763671875,-1.3321533203125,0.7606201171875,73.42529296875,-86.97509765625,24.658203125
0.1708984375,-1.1607666015625,0.73486328125,67.81005859375,-79.4677734375,29.541015625
0.238037109375,-1.001953125,0.62939453125,70.25146484375,-75.1953125,32.5927734375
0.328857421875,-0.931396484375,0.6356201171875,49.4384765625,-74.0966796875,31.25
0.3685302734375,-0.795654296875,0.580810546875,28.9306640625,-70.61767578125,30.09033203125
0.50341796875,-0.593017578125,0.4114990234375,35.82763671875,-65.673828125,25.45166015625
0.4962158203125,-0.5682373046875,0.35107421875,35.94970703125,-62.744140625,17.02880859375
0.4814453125,-0.53662109375,0.348388671875,25.0244140625,-58.349609375,8.72802734375
0.510009765625,-0.5211181640625,0.3133544921875,17.51708984375,-52.55126953125,2.8076171875
0.449462890625,-0.478759765625,0.2926025390625,23.5595703125,-46.44775390625,-2.8076171875
0.4154052734375,-0.502197265625,0.210693359375,50.1708984375,-41.1376953125,-7.62939453125
0.323486328125,-0.6466064453125,0.0667724609375,53.1005859375,-40.83251953125,-13.85498046875
0.4013671875,-0.7584228515625,-0.0040283203125,16.6015625,-42.66357421875,-15.31982421875
0.390625,-0.782470703125,-0.0841064453125,3.23486328125,-43.76220703125,-10.92529296875
0.3450927734375,-0.838134765625,-0.1923828125,28.62548828125,-46.0205078125,-5.06591796875
0.6180419921875,-0.904296875,-0.3232421875,75.0732421875,-55.96923828125,-9.6435546875
0.72119140625,-1.4937744140625,-0.68505859375,96.25244140625,-67.81005859375,-27.52685546875
0.6583251953125,-1.7554931640625,-1.001220703125,84.04541015625,-82.21435546875,-24.47509765625
0.5537109375,-1.823974609375,-0.8931884765625,13.61083984375,-109.55810546875,-13.5498046875
0.555908203125,-1.6241455078125,-0.828125,142.9443359375,-127.13623046875,22.94921875
0.2822265625,-1.38134765625,-0.5408935546875,115.8447265625,-135.986328125,24.84130859375
0.20556640625,-1.1077880859375,-0.4774169921875,138.85498046875,-140.68603515625,26.9775390625
0.112548828125,-0.9439697265625,-0.3458251953125,151.611328125,-150.81787109375,23.25439453125
0.041015625,-0.67822265625,-0.0902099609375,114.07470703125,-159.11865234375,12.26806640625
-0.0250244140625,-0.476806640625,0.0198974609375,102.35595703125,-161.43798828125,5.37109375
-0.14990234375,-0.266357421875,0.1683349609375,91.12548828125,-164.12353515625,-7.87353515625
-0.352783203125,-0.0623779296875,0.3829345703125,60.72998046875,-158.87451171875,-37.29248046875
-1.7867431640625,0.249755859375,2.665771484375,-194.15283203125,-84.3505859375,-130.55419921875
-1.9544677734375,0.2703857421875,2.9586181640625,-206.35986328125,-65.49072265625,-139.34326171875
-2.194580078125,0.3157958984375,3.2052001953125,-217.6513671875,-42.48046875,-149.35302734375
-3.508544921875,0.7344970703125,3.99951171875,-202.33154296875,80.38330078125,-227.05078125
-3.99951171875,0.072021484375,3.99951171875,-67.87109375,160.400390625,-298.583984375
-3.99951171875,-3.99951171875,3.7679443359375,-69.3359375,515.07568359375,-462.95166015625
-3.99951171875,-3.99951171875,2.3228759765625,56.640625,630.31005859375,-419.7998046875
-3.99951171875,-3.99951171875,0.5950927734375,-214.66064453125,701.59912109375,-330.01708984375
-3.99951171875,-3.99951171875,-0.594482421875,-220.15380859375,727.4169921875,-241.02783203125
-3.99951171875,-3.99951171875,-2.0977783203125,-188.65966796875,716.30859375,-117.98095703125
-3.99951171875,-3.99951171875,-2.0908203125,-325.37841796875,687.80517578125,-9.3994140625
-3.99951171875,-3.99951171875,-2.9638671875,-231.201171875,683.10546875,26.611328125
-3.99951171875,-3.99951171875,-3.775634765625,-162.65869140625,617.49267578125,129.94384765625
-3.99951171875,-2.8778076171875,-3.884765625,-109.619140625,529.72412109375,175.84228515625
-3.2916259765625,-1.6380615234375,-3.99951171875,-22.3388671875,410.94970703125,210.9375
-2.0810546875,-0.808349609375,-3.99951171875,-68.78662109375,296.142578125,218.56689453125
-1.4603271484375,-0.192138671875,-3.9598388671875,-70.86181640625,203.79638671875,202.69775390625
-0.72412109375,0.474853515625,-3.2369384765625,-14.46533203125,74.15771484375,175.048828125
-0.548583984375,0.7486572265625,-3.0653076171875,-15.2587890625,30.517578125,155.09033203125
-0.279052734375,1.328369140625,-2.5103759765625,-2.5634765625,-36.68212890625,103.33251953125
-0.1795654296875,1.253173828125,-1.994384765625,53.89404296875,-82.6416015625,46.0205078125
-0.3939208984375,1.19970703125,-1.7674560546875,52.79541015625,-108.2763671875,0.54931640625
-0.277587890625,1.111572265625,-1.2447509765625,67.138671875,-143.24951171875,-82.21435546875
-0.324951171875,0.7708740234375,-0.9947509765625,127.685546875,-147.15576171875,-122.55859375
-0.5113525390625,0.048583984375,-0.6357421875,203.0029296875,-130.92041015625,-189.39208984375
-0.5777587890625,-0.134765625,-0.57763671875,202.5146484375,-112.3046875,-214.90478515625
-0.5960693359375,-0.3665771484375,-0.6043701171875,211.5478515625,-92.95654296875,-233.70361328125
-0.5462646484375,-0.6878662109375,-0.614501953125,204.77294921875,-71.044921875,-247.25341796875
-0.3359375,-0.940673828125,-0.6759033203125,139.83154296875,-60.11962890625,-244.5068359375
-0.3211669921875,-1.334716796875,-0.7435302734375,97.7783203125,-67.81005859375,-234.130859375
-0.003662109375,-1.4344482421875,-0.703857421875,87.0361328125,-81.54296875,-203.79638671875
0.1192626953125,-1.8629150390625,-0.417724609375,69.2138671875,-94.54345703125,-181.640625
0.1580810546875,-1.8675537109375,-0.391357421875,37.841796875,-99.30419921875,-158.87451171875
0.2252197265625,-1.8939208984375,-0.306884765625,48.7060546875,-103.3935546875,-149.90234375
0.2418212890625,-1.9508056640625,-0.250244140625,46.69189453125,-106.5673828125,-133.7890625
0.1885986328125,-1.93212890625,-0.292724609375,44.49462890625,-111.87744140625,-115.78369140625
0.1585693359375,-1.9136962890625,-0.183837890625,38.330078125,-116.51611328125,-102.35595703125
0.1112060546875,-1.76513671875,-0.200439453125,54.62646484375,-119.7509765625,-83.92333984375
0.08935546875,-1.7393798828125,-0.131103515625,61.95068359375,-123.84033203125,-73.54736328125
0.1015625,-1.4608154296875,0.028564453125,37.59765625,-124.3896484375,-57.6171875
0.134521484375,-1.34228515625,0.026123046875,50.59814453125,-122.74169921875,-54.3212890625
0.12060546875,-1.2919921875,0.084228515625,74.0966796875,-121.9482421875,-54.13818359375
0.1907958984375,-1.234619140625,0.1986083984375,63.17138671875,-119.140625,-54.19921875
0.1480712890625,-1.263916015625,0.1705322265625,54.19921875,-117.37060546875,-52.24609375
0.15283203125,-1.28955078125,0.1396484375,59.6923828125,-117.5537109375,-43.212890625
0.1378173828125,-1.30322265625,0.1802978515625,63.90380859375,-119.07958984375,-30.82275390625
0.177978515625,-1.2977294921875,0.21533203125,51.26953125,-118.22509765625,-22.94921875
0.2001953125,-1.213134765625,0.1256103515625,37.7197265625,-116.3330078125,-14.70947265625
0.2171630859375,-1.1605224609375,0.0943603515625,42.05322265625,-117.98095703125,-9.33837890625
0.182861328125,-1.196533203125,0.3387451171875,17.7001953125,-113.70849609375,-5.31005859375
0.1619873046875,-1.0738525390625,0.4063720703125,-13.5498046875,-104.67529296875,-1.28173828125
0.1778564453125,-0.9986572265625,0.46630859375,-14.0380859375,-93.68896484375,2.197265625
0.21484375,-1.0101318359375,0.5709228515625,13.85498046875,-72.998046875,3.7841796875
0.285888671875,-0.9998779296875,0.4444580078125,13.00048828125,-41.19873046875,4.08935546875
0.3084716796875,-0.9713134765625,0.3961181640625,9.033203125,-27.4658203125,4.0283203125
0.3187255859375,-0.9261474609375,0.294921875,3.41796875,-11.90185546875,3.173828125
0.3779296875,-0.9072265625,0.1314697265625,6.9580078125,0.48828125,-0.244140625
0.362060546875,-0.9278564453125,0.1182861328125,4.57763671875,4.7607421875,-2.685546875
