aX,aY,aZ,gX,gY,gZ
-1.6751708984375,-1.4345703125,0.953125,26.9775390625,218.81103515625,-69.9462890625
-1.7410888671875,-1.45361328125,0.904541015625,15.56396484375,228.57666015625,-67.32177734375
-1.8280029296875,-1.49560546875,0.8597412109375,2.3193359375,237.85400390625,-65.673828125
-1.9063720703125,-1.53515625,0.834716796875,-9.8876953125,246.64306640625,-64.697265625
-1.963134765625,-1.561767578125,0.8262939453125,-16.41845703125,255.06591796875,-63.53759765625
-2.030029296875,-1.5682373046875,0.8243408203125,-14.34326171875,263.18359375,-62.01171875
-2.110107421875,-1.564453125,0.817138671875,-2.8076171875,271.17919921875,-59.50927734375
-2.15625,-1.5584716796875,0.80029296875,15.2587890625,278.6865234375,-55.72509765625
-2.2003173828125,-1.5660400390625,0.7755126953125,33.87451171875,285.888671875,-50.6591796875
-2.2645263671875,-1.5865478515625,0.7564697265625,48.2177734375,293.15185546875,-44.677734375
-2.3353271484375,-1.627685546875,0.7388916015625,55.0537109375,299.86572265625,-38.26904296875
-2.4102783203125,-1.682373046875,0.7200927734375,54.38232421875,306.57958984375,-31.6162109375
-2.5179443359375,-1.7491455078125,0.71484375,47.79052734375,313.8427734375,-25.32958984375
-2.6416015625,-1.8084716796875,0.715087890625,37.53662109375,320.98388671875,-19.6533203125
-2.7337646484375,-1.8641357421875,0.732177734375,24.658203125,327.7587890625,-14.7705078125
-2.8099365234375,-1.917724609375,0.7684326171875,9.3994140625,334.16748046875,-10.986328125
-2.880615234375,-1.9598388671875,0.8148193359375,-6.2255859375,340.8203125,-7.8125
-2.9459228515625,-1.98876953125,0.8294677734375,-20.81298828125,347.59521484375,-5.615234375
-3.0511474609375,-2.0267333984375,0.80322265625,-30.82275390625,354.79736328125,-4.08935546875
-3.1429443359375,-2.0667724609375,0.7630615234375,-32.8369140625,362.060546875,-1.953125
-3.20361328125,-2.084228515625,0.703369140625,-27.03857421875,368.2861328125,1.3427734375
-3.2769775390625,-2.09619140625,0.6356201171875,-17.02880859375,373.96240234375,5.7373046875
-3.3504638671875,-2.120849609375,0.560302734375,-6.28662109375,379.0283203125,11.474609375
-3.3741455078125,-2.167724609375,0.50244140625,2.25830078125,382.568359375,18.310546875
-3.374755859375,-2.2113037109375,0.4488525390625,4.94384765625,384.765625,25.7568359375
-3.3597412109375,-2.2496337890625,0.379638671875,0.3662109375,386.474609375,33.0810546875
-3.3629150390625,-2.2698974609375,0.309326171875,-10.68115234375,387.51220703125,40.22216796875
-3.359130859375,-2.2674560546875,0.258056640625,-25.7568359375,387.6953125,46.630859375
-3.3006591796875,-2.2232666015625,0.209716796875,-41.56494140625,386.65771484375,51.8798828125
-3.2340087890625,-2.1683349609375,0.1683349609375,-53.89404296875,385.25390625,55.96923828125
-3.1990966796875,-2.1146240234375,0.1204833984375,-59.14306640625,383.056640625,59.9365234375
-3.1778564453125,-2.078125,0.0386962890625,-56.82373046875,380.79833984375,63.65966796875
-3.1036376953125,-2.0594482421875,-0.0299072265625,-50.10986328125,376.89208984375,67.626953125
-2.9908447265625,-2.0369873046875,-0.090576171875,-43.3349609375,372.00927734375,72.20458984375
-2.9041748046875,-2.019775390625,-0.150146484375,-39.00146484375,366.14990234375,77.20947265625
-2.802734375,-1.996337890625,-0.1915283203125,-36.865234375,360.04638671875,82.33642578125
-2.6815185546875,-1.958984375,-0.214111328125,-36.92626953125,353.02734375,87.46337890625
-2.5780029296875,-1.9146728515625,-0.2138671875,-39.24560546875,346.13037109375,91.85791015625
-2.4775390625,-1.8695068359375,-0.2091064453125,-44.5556640625,339.29443359375,95.703125
-2.4171142578125,-1.8267822265625,-0.187744140625,-53.28369140625,332.94677734375,98.876953125
