aX,aY,aZ,gX,gY,gZ
-1.1749267578125,-1.5538330078125,-1.4083251953125,7.6904296875,-210.87646484375,62.68310546875
-1.2088623046875,-1.54052734375,-1.42431640625,18.12744140625,-220.88623046875,66.83349609375
-1.323974609375,-1.5303955078125,-1.46435546875,31.55517578125,-230.77392578125,69.76318359375
-1.346923828125,-1.5223388671875,-1.4761962890625,44.61669921875,-240.1123046875,71.1669921875
-1.367919921875,-1.4915771484375,-1.4591064453125,58.837890625,-249.20654296875,71.1669921875
-1.413330078125,-1.4903564453125,-1.46728515625,73.1201171875,-257.32421875,69.88525390625
-1.415771484375,-1.47265625,-1.477294921875,86.181640625,-265.56396484375,67.0166015625
-1.455078125,-1.440185546875,-1.4932861328125,97.0458984375,-272.94921875,63.1103515625
-1.491455078125,-1.385498046875,-1.49658203125,109.43603515625,-280.57861328125,58.4716796875
-1.49169921875,-1.3114013671875,-1.5029296875,122.314453125,-287.59765625,52.55126953125
-1.552734375,-1.2598876953125,-1.53564453125,138.0615234375,-294.677734375,45.5322265625
-1.54833984375,-1.2203369140625,-1.5572509765625,155.76171875,-302.734375,36.9873046875
-1.6019287109375,-1.1822509765625,-1.5625,174.072265625,-309.9365234375,27.587890625
-1.645263671875,-1.1500244140625,-1.55419921875,192.19970703125,-316.71142578125,16.41845703125
-1.7169189453125,-1.133544921875,-1.5361328125,209.65576171875,-322.44873046875,4.0283203125
-1.7801513671875,-1.112548828125,-1.5260009765625,226.37939453125,-327.69775390625,-8.544921875
-1.8297119140625,-1.08447265625,-1.51611328125,239.68505859375,-332.03125,-21.97265625
-1.85400390625,-1.0462646484375,-1.5062255859375,250.18310546875,-335.87646484375,-36.2548828125
-1.90673828125,-0.9892578125,-1.5020751953125,256.9580078125,-338.68408203125,-51.20849609375
-1.9783935546875,-0.927490234375,-1.49072265625,262.20703125,-341.30859375,-66.22314453125
-2.025146484375,-0.8876953125,-1.462646484375,265.380859375,-343.8720703125,-81.9091796875
-2.020263671875,-0.8392333984375,-1.3883056640625,267.333984375,-345.3369140625,-97.412109375
-2.0936279296875,-0.876953125,-1.3543701171875,266.17431640625,-344.7265625,-112.9150390625
-2.2296142578125,-0.9029541015625,-1.268798828125,259.94873046875,-340.63720703125,-128.84521484375
-2.241455078125,-0.9404296875,-1.1796875,248.84033203125,-336.24267578125,-143.37158203125
-2.2984619140625,-0.9901123046875,-1.1492919921875,232.421875,-331.0546875,-155.8837890625
-2.3262939453125,-1.035400390625,-1.079833984375,208.06884765625,-324.40185546875,-166.32080078125
-2.26904296875,-1.0745849609375,-0.99462890625,178.22265625,-318.54248046875,-174.25537109375
-2.23681640625,-1.120849609375,-0.864501953125,147.15576171875,-314.0869140625,-178.77197265625
-2.2530517578125,-1.183837890625,-0.689453125,115.78369140625,-310.60791015625,-180.48095703125
-2.246337890625,-1.2791748046875,-0.504638671875,85.3271484375,-308.28857421875,-179.5654296875
-2.2393798828125,-1.3470458984375,-0.335693359375,56.94580078125,-305.60302734375,-175.9033203125
-2.2301025390625,-1.3917236328125,-0.1512451171875,31.06689453125,-302.91748046875,-169.86083984375
-2.2135009765625,-1.42724609375,0.0447998046875,8.36181640625,-299.74365234375,-161.80419921875
-2.2371826171875,-1.4698486328125,0.244873046875,-11.41357421875,-295.8984375,-152.16064453125
-2.2623291015625,-1.51708984375,0.4814453125,-28.13720703125,-291.19873046875,-140.869140625
-2.2308349609375,-1.5716552734375,0.75927734375,-42.78564453125,-286.0107421875,-128.173828125
-2.1612548828125,-1.6275634765625,1.068115234375,-54.87060546875,-279.35791015625,-113.525390625
-2.0335693359375,-1.6463623046875,1.4447021484375,-65.49072265625,-270.751953125,-97.71728515625
-1.893310546875,-1.5902099609375,1.8660888671875,-76.11083984375,-259.46044921875,-81.298828125
-1.8265380859375,-1.4677734375,2.3189697265625,-84.89990234375,-244.81201171875,-65.12451171875
-1.827392578125,-1.302490234375,2.7779541015625,-86.60888671875,-226.13525390625,-51.69677734375
-1.758544921875,-1.1717529296875,3.2337646484375,-77.20947265625,-204.2236328125,-41.68701171875
-1.7037353515625,-1.1431884765625,3.68359375,-57.80029296875,-178.28369140625,-35.09521484375
-1.643798828125,-1.18994140625,3.99951171875,-37.29248046875,-147.705078125,-30.70068359375
-1.6180419921875,-1.2904052734375,3.99951171875,-25.08544921875,-112.24365234375,-28.3203125
