aX,aY,aZ,gX,gY,gZ
-1.982421875,-2.1162109375,-0.0970458984375,143.6767578125,-205.38330078125,152.28271484375
-2.03076171875,-2.1507568359375,-0.141845703125,161.0107421875,-211.73095703125,152.64892578125
-2.0723876953125,-2.2095947265625,-0.181884765625,175.1708984375,-219.23828125,152.77099609375
-2.1446533203125,-2.276123046875,-0.2054443359375,182.6171875,-227.23388671875,152.83203125
-2.1971435546875,-2.3553466796875,-0.2227783203125,182.373046875,-235.04638671875,153.38134765625
-2.266357421875,-2.422119140625,-0.2275390625,172.4853515625,-242.0654296875,154.541015625
-2.3572998046875,-2.430908203125,-0.2271728515625,154.78515625,-247.1923828125,155.6396484375
-2.3873291015625,-2.3983154296875,-0.2518310546875,137.26806640625,-251.03759765625,157.40966796875
-2.42724609375,-2.352294921875,-0.2869873046875,124.267578125,-253.96728515625,159.1796875
-2.452880859375,-2.3125,-0.3314208984375,115.29541015625,-256.4697265625,159.7900390625
-2.4326171875,-2.298828125,-0.38623046875,110.107421875,-258.7890625,159.60693359375
-2.462158203125,-2.3226318359375,-0.4007568359375,106.93359375,-261.5966796875,158.8134765625
-2.5159912109375,-2.3421630859375,-0.4127197265625,105.224609375,-263.7939453125,157.8369140625
-2.52197265625,-2.364013671875,-0.4266357421875,107.177734375,-265.80810546875,157.40966796875
-2.55078125,-2.3660888671875,-0.44287109375,110.4736328125,-267.51708984375,157.71484375
-2.5662841796875,-2.37109375,-0.4571533203125,113.525390625,-268.798828125,157.71484375
-2.561279296875,-2.2821044921875,-0.538330078125,113.4033203125,-271.30126953125,157.8369140625
-2.5113525390625,-2.23974609375,-0.585205078125,107.666015625,-273.4375,157.28759765625
-2.4866943359375,-2.1798095703125,-0.6070556640625,96.98486328125,-276.123046875,155.517578125
-2.501708984375,-2.1279296875,-0.5987548828125,87.46337890625,-278.25927734375,153.01513671875
-2.4542236328125,-2.101806640625,-0.596435546875,86.0595703125,-280.21240234375,151.123046875
-2.4423828125,-2.1126708984375,-0.5726318359375,89.84375,-281.43310546875,149.169921875
-2.37939453125,-2.0782470703125,-0.5582275390625,96.37451171875,-281.1279296875,145.20263671875
-2.340087890625,-2.051025390625,-0.5517578125,95.458984375,-280.1513671875,143.24951171875
-2.2947998046875,-2.00244140625,-0.5504150390625,89.84375,-279.9072265625,142.02880859375
-2.2374267578125,-1.9527587890625,-0.5439453125,79.1015625,-280.09033203125,141.17431640625
-2.203857421875,-1.8970947265625,-0.5177001953125,64.88037109375,-280.76171875,140.5029296875
-2.1871337890625,-1.8394775390625,-0.4803466796875,49.74365234375,-281.06689453125,140.5029296875
-2.0885009765625,-1.746826171875,-0.39404296875,20.81298828125,-280.2734375,143.73779296875
-2.07958984375,-1.697265625,-0.3392333984375,6.65283203125,-278.99169921875,146.484375
-2.0535888671875,-1.6492919921875,-0.296142578125,-6.103515625,-276.79443359375,150.08544921875
-1.9639892578125,-1.50146484375,-0.2176513671875,-25.2685546875,-270.44677734375,157.89794921875
-1.9102783203125,-1.4266357421875,-0.1708984375,-28.6865234375,-266.66259765625,161.43798828125
-1.8218994140625,-1.364501953125,-0.1177978515625,-26.30615234375,-262.87841796875,164.61181640625
-1.7882080078125,-1.302978515625,-0.0487060546875,-19.59228515625,-258.544921875,167.3583984375
-1.7471923828125,-1.2393798828125,0.0203857421875,-10.009765625,-253.84521484375,169.677734375
-1.661865234375,-1.1729736328125,0.079833984375,1.220703125,-248.71826171875,171.08154296875
-1.490478515625,-1.0579833984375,0.179931640625,17.822265625,-238.34228515625,172.05810546875
-1.396240234375,-1.006103515625,0.2230224609375,19.8974609375,-233.33740234375,171.7529296875
-1.3074951171875,-0.95068359375,0.2781982421875,16.9677734375,-228.1494140625,170.95947265625
-1.263916015625,-0.8739013671875,0.3363037109375,12.26806640625,-221.98486328125,169.677734375
-1.0968017578125,-0.7353515625,0.4591064453125,13.7939453125,-208.740234375,166.6259765625
-1.0118408203125,-0.6202392578125,0.56982421875,24.59716796875,-194.7021484375,162.41455078125
-0.9403076171875,-0.552734375,0.6025390625,30.76171875,-187.43896484375,159.1796875
-0.8428955078125,-0.496826171875,0.6187744140625,36.68212890625,-180.23681640625,155.2734375
-0.68505859375,-0.434814453125,0.66748046875,47.05810546875,-167.96875,146.8505859375
-0.642333984375,-0.3994140625,0.6964111328125,50.29296875,-162.04833984375,141.41845703125
-0.58984375,-0.3616943359375,0.7091064453125,54.26025390625,-156.25,135.80322265625
-0.5205078125,-0.3271484375,0.7119140625,59.63134765625,-151.2451171875,130.0048828125
-0.449951171875,-0.307861328125,0.7164306640625,66.162109375,-146.6064453125,124.1455078125
-0.417236328125,-0.2998046875,0.7261962890625,72.57080078125,-142.578125,118.71337890625
-0.3895263671875,-0.29248046875,0.7393798828125,77.57568359375,-138.916015625,113.34228515625
-0.3125,-0.29833984375,0.7996826171875,81.84814453125,-132.50732421875,103.8818359375
-0.2178955078125,-0.34375,0.88916015625,74.8291015625,-124.0234375,95.64208984375
-0.19287109375,-0.338623046875,0.9512939453125,51.08642578125,-112.79296875,91.064453125
-0.1290283203125,-0.3045654296875,0.961181640625,35.09521484375,-106.62841796875,89.53857421875
-0.1170654296875,-0.25537109375,0.969970703125,19.287109375,-100.09765625,87.70751953125
-0.0277099609375,-0.1182861328125,0.946533203125,2.9296875,-87.40234375,82.94677734375
0.0594482421875,-0.098876953125,0.9520263671875,3.84521484375,-82.45849609375,80.01708984375
0.0584716796875,-0.1038818359375,0.9697265625,6.9580078125,-78.0029296875,77.63671875
0.0390625,-0.1036376953125,0.9930419921875,9.27734375,-73.05908203125,75.01220703125
0.0721435546875,-0.094970703125,1.012939453125,9.8876953125,-68.17626953125,71.8994140625
0.140380859375,-0.0611572265625,1.070556640625,7.26318359375,-57.6171875,65.12451171875
0.28125,0.0328369140625,1.1156005859375,10.6201171875,-39.97802734375,52.42919921875
0.3197021484375,0.041015625,1.12890625,15.93017578125,-34.912109375,48.52294921875
0.3511962890625,0.0447998046875,1.1356201171875,19.71435546875,-30.517578125,44.43359375
0.4031982421875,0.0345458984375,1.14990234375,20.44677734375,-26.123046875,40.22216796875
0.3873291015625,0.031982421875,1.1715087890625,18.00537109375,-21.91162109375,35.888671875
0.376220703125,0.0823974609375,1.208251953125,8.11767578125,-11.90185546875,28.13720703125
0.509765625,0.15869140625,1.214111328125,3.0517578125,-2.44140625,19.71435546875
0.519287109375,0.15771484375,1.2181396484375,3.47900390625,1.15966796875,14.95361328125
0.5260009765625,0.154541015625,1.219970703125,3.662109375,4.82177734375,10.19287109375
0.554931640625,0.16259765625,1.18359375,-2.50244140625,12.51220703125,-0.9765625
0.5738525390625,0.1627197265625,1.1593017578125,-7.4462890625,15.80810546875,-6.34765625
0.5501708984375,0.1519775390625,1.1435546875,-12.8173828125,18.6767578125,-11.3525390625
0.499755859375,0.1436767578125,1.12841796875,-18.37158203125,22.03369140625,-16.41845703125
0.474853515625,0.1458740234375,1.11474609375,-23.49853515625,25.2685546875,-21.728515625
0.475341796875,0.149658203125,1.098388671875,-26.3671875,28.4423828125,-26.7333984375
0.450927734375,0.137451171875,1.0572509765625,-24.84130859375,33.26416015625,-36.31591796875
0.4300537109375,0.1142578125,1.0311279296875,-23.13232421875,35.5224609375,-40.6494140625
0.4190673828125,0.0787353515625,1.00146484375,-23.681640625,37.4755859375,-45.0439453125
0.3824462890625,0.0023193359375,0.942138671875,-34.36279296875,41.9921875,-52.978515625
0.36328125,-0.0205078125,0.8978271484375,-45.34912109375,44.5556640625,-57.0068359375
0.3577880859375,-0.03125,0.849853515625,-57.373046875,46.630859375,-60.72998046875
0.3675537109375,-0.0428466796875,0.8095703125,-68.9697265625,47.66845703125,-64.51416015625
