aX,aY,aZ,gX,gY,gZ
-0.783935546875,-1.6856689453125,2.785888671875,-193.29833984375,-135.92529296875,-138.36669921875
-0.88916015625,-1.7994384765625,3.20947265625,-383.4228515625,-132.6904296875,-131.16455078125
-1.706298828125,-1.55908203125,3.556396484375,-559.9365234375,-135.1318359375,-122.13134765625
-2.1339111328125,-0.736572265625,3.9588623046875,-672.79052734375,-136.1083984375,-110.65673828125
-1.90283203125,-0.026123046875,3.99951171875,-677.06298828125,-130.859375,-98.876953125
-2.0567626953125,0.9327392578125,3.99951171875,-576.171875,-116.51611328125,-96.49658203125
-2.5755615234375,1.160888671875,3.99951171875,-379.5166015625,-81.0546875,-107.177734375
-2.8426513671875,0.6170654296875,3.99951171875,-156.43310546875,-34.85107421875,-126.3427734375
-2.912353515625,-0.194580078125,3.99951171875,-9.521484375,20.81298828125,-148.74267578125
-3.0775146484375,-0.8497314453125,3.99951171875,26.18408203125,82.21435546875,-172.66845703125
-3.25390625,-1.2718505859375,3.99951171875,-14.95361328125,147.27783203125,-198.6083984375
-3.588134765625,-1.4405517578125,3.99951171875,-89.29443359375,211.42578125,-226.806640625
-3.99951171875,-1.48388671875,3.99951171875,-160.7666015625,271.17919921875,-259.21630859375
-3.99951171875,-1.6046142578125,3.99951171875,-212.158203125,329.2236328125,-297.05810546875
-3.99951171875,-1.814208984375,3.99951171875,-251.0986328125,381.16455078125,-339.29443359375
-3.99951171875,-2.1719970703125,3.99951171875,-283.02001953125,425.47607421875,-384.46044921875
-3.99951171875,-2.6827392578125,3.99951171875,-309.6923828125,462.95166015625,-431.21337890625
-3.99951171875,-3.3243408203125,3.99951171875,-330.9326171875,493.0419921875,-475.09765625
-3.99951171875,-3.9837646484375,3.99951171875,-331.9091796875,516.90673828125,-511.53564453125
-3.99951171875,-3.99951171875,3.99951171875,-287.7197265625,538.330078125,-539.73388671875
-3.99951171875,-3.99951171875,3.99951171875,-202.2705078125,564.8193359375,-554.443359375
-3.99951171875,-3.99951171875,3.99951171875,-101.74560546875,598.9990234375,-548.64501953125
-3.99951171875,-3.99951171875,3.968994140625,-15.5029296875,636.65771484375,-521.91162109375
-3.99951171875,-3.99951171875,3.3724365234375,41.68701171875,675.10986328125,-476.6845703125
-3.99951171875,-3.99951171875,2.8846435546875,79.89501953125,710.3271484375,-409.0576171875
-3.99951171875,-3.99951171875,2.3673095703125,113.09814453125,744.873046875,-326.84326171875
-3.99951171875,-3.99951171875,1.8328857421875,142.63916015625,776.55029296875,-235.595703125
-3.99951171875,-3.99951171875,1.2779541015625,147.76611328125,802.91748046875,-138.671875
-3.99951171875,-3.99951171875,0.696533203125,121.52099609375,821.6552734375,-41.015625
-3.99951171875,-3.99951171875,0.2547607421875,77.45361328125,832.82470703125,51.45263671875
-3.99951171875,-3.99951171875,-0.0499267578125,37.53662109375,838.56201171875,136.29150390625
-3.99951171875,-3.99951171875,-0.3006591796875,17.2119140625,840.4541015625,211.73095703125
-3.99951171875,-3.99951171875,-0.6807861328125,9.58251953125,839.599609375,276.7333984375
-3.99951171875,-3.99951171875,-0.9862060546875,-0.54931640625,832.8857421875,333.67919921875
-3.99951171875,-3.99951171875,-1.2010498046875,-22.705078125,821.1669921875,379.08935546875
-3.99951171875,-3.99951171875,-1.3377685546875,-51.025390625,806.94580078125,411.1328125
-3.99951171875,-3.99951171875,-1.61181640625,-83.1298828125,795.8984375,432.12890625
-3.99951171875,-3.99951171875,-1.9261474609375,-114.68505859375,786.4990234375,445.49560546875
-3.99951171875,-3.99951171875,-2.31103515625,-136.5966796875,781.31103515625,454.52880859375
-3.99951171875,-3.901611328125,-2.9818115234375,-141.7236328125,778.50341796875,462.09716796875
-3.99951171875,-3.015625,-3.7130126953125,-124.20654296875,772.5830078125,471.19140625
-3.99951171875,-2.031494140625,-3.99951171875,-84.716796875,758.48388671875,480.04150390625
-3.99951171875,-1.0301513671875,-3.99951171875,-24.71923828125,734.2529296875,489.3798828125
-3.99951171875,-0.1424560546875,-3.99951171875,43.212890625,696.59423828125,498.53515625
-3.99951171875,0.6201171875,-3.99951171875,92.22412109375,645.8740234375,504.69970703125
-3.99951171875,1.297607421875,-3.99951171875,97.71728515625,584.3505859375,501.28173828125
-3.99951171875,2.009033203125,-3.99951171875,61.82861328125,520.08056640625,485.41259765625
-3.99951171875,3.349365234375,-3.99951171875,-25.57373046875,397.27783203125,412.353515625
-3.95751953125,3.99951171875,-3.99951171875,-35.5224609375,276.2451171875,311.34033203125
-3.2591552734375,3.99951171875,-3.99951171875,-14.16015625,215.39306640625,261.16943359375
-2.62060546875,3.99951171875,-3.99951171875,6.103515625,155.82275390625,213.43994140625
-2.0313720703125,3.99951171875,-3.99951171875,18.310546875,99.67041015625,165.771484375
-1.6697998046875,3.99951171875,-3.99951171875,26.3671875,47.8515625,122.25341796875
-1.5369873046875,3.99951171875,-3.99951171875,33.99658203125,2.86865234375,76.416015625
-1.5181884765625,3.99951171875,-3.98583984375,43.76220703125,-37.04833984375,25.390625
-1.4451904296875,3.99951171875,-3.6192626953125,53.64990234375,-72.8759765625,-25.7568359375
-1.413818359375,3.99951171875,-3.29931640625,60.4248046875,-103.8818359375,-76.59912109375
-1.6151123046875,3.69287109375,-3.03662109375,65.5517578125,-128.90625,-124.81689453125
-1.9146728515625,3.138671875,-2.8031005859375,72.44873046875,-149.169921875,-169.43359375
-2.193603515625,2.454345703125,-2.5849609375,80.078125,-165.83251953125,-210.38818359375
-2.5032958984375,1.7235107421875,-2.41064453125,83.1298828125,-179.8095703125,-247.74169921875
-2.76953125,1.090576171875,-2.2548828125,74.8291015625,-190.91796875,-280.3955078125
-2.878662109375,0.6632080078125,-2.186767578125,54.8095703125,-199.462890625,-307.92236328125
-2.9202880859375,0.372314453125,-2.14111328125,32.53173828125,-206.97021484375,-330.4443359375
-2.9488525390625,0.107177734375,-2.077880859375,18.5546875,-214.29443359375,-348.14453125
-3.0120849609375,-0.1754150390625,-1.9691162109375,19.6533203125,-220.5810546875,-362.48779296875
-3.0677490234375,-0.5125732421875,-1.8797607421875,36.0107421875,-225.15869140625,-374.45068359375
-3.173828125,-0.859130859375,-1.774169921875,65.49072265625,-226.9287109375,-383.6669921875
-3.265869140625,-1.220458984375,-1.6875,103.33251953125,-225.9521484375,-389.6484375
-3.2523193359375,-1.566162109375,-1.643798828125,138.18359375,-222.900390625,-391.7236328125
-3.160888671875,-1.8367919921875,-1.6312255859375,159.48486328125,-219.23828125,-389.83154296875
-3.107421875,-2.0086669921875,-1.6243896484375,163.818359375,-215.75927734375,-384.8876953125
-3.1397705078125,-2.1519775390625,-1.64501953125,156.92138671875,-214.2333984375,-377.99072265625
-3.0506591796875,-2.3599853515625,-1.5738525390625,147.94921875,-217.041015625,-361.572265625
-2.842041015625,-2.7412109375,-1.427490234375,162.29248046875,-219.6044921875,-345.0927734375
-2.730712890625,-2.9432373046875,-1.37841796875,158.99658203125,-219.8486328125,-335.63232421875
-2.629638671875,-3.01220703125,-1.338623046875,148.681640625,-220.76416015625,-324.76806640625
-2.47802734375,-2.98876953125,-1.3143310546875,139.892578125,-222.2900390625,-312.56103515625
-2.3433837890625,-2.9129638671875,-1.324951171875,138.61083984375,-224.54833984375,-299.86572265625
-2.1778564453125,-2.9158935546875,-1.4517822265625,146.54541015625,-228.08837890625,-286.7431640625
-2.0958251953125,-2.8616943359375,-1.5247802734375,157.8369140625,-234.92431640625,-274.59716796875
-2.0361328125,-2.8621826171875,-1.4947509765625,171.38671875,-243.22509765625,-264.70947265625
-1.9791259765625,-3.0040283203125,-1.3978271484375,183.7158203125,-250.3662109375,-258.97216796875
-1.8612060546875,-3.196533203125,-1.2977294921875,185.6689453125,-254.5166015625,-255.79833984375
-1.7001953125,-3.3553466796875,-1.190673828125,170.654296875,-257.14111328125,-253.11279296875
-1.577392578125,-3.4771728515625,-1.0714111328125,141.05224609375,-261.04736328125,-249.93896484375
-1.5577392578125,-3.5284423828125,-0.916748046875,108.154296875,-265.80810546875,-244.2626953125
-1.5531005859375,-3.5174560546875,-0.7391357421875,88.7451171875,-270.5078125,-236.083984375
-1.5267333984375,-3.451904296875,-0.5758056640625,89.84375,-274.10888671875,-225.4638671875
-1.4635009765625,-3.3944091796875,-0.464599609375,109.0087890625,-275.5126953125,-213.92822265625
-1.4058837890625,-3.465576171875,-0.3692626953125,139.6484375,-276.3671875,-203.857421875
-1.4039306640625,-3.617919921875,-0.29931640625,169.00634765625,-276.611328125,-195.73974609375
-1.3385009765625,-3.793212890625,-0.232421875,182.06787109375,-275.08544921875,-187.80517578125
-1.22509765625,-3.9537353515625,-0.156005859375,173.40087890625,-273.37646484375,-179.74853515625
-1.1209716796875,-3.99951171875,0.0147705078125,123.53515625,-271.54541015625,-159.0576171875
-1.0302734375,-3.9991455078125,0.08642578125,95.703125,-271.30126953125,-146.17919921875
-0.9896240234375,-3.9404296875,0.1990966796875,73.6083984375,-272.3388671875,-132.38525390625
-1.03076171875,-3.876708984375,0.3123779296875,59.38720703125,-274.0478515625,-117.0654296875
-1.0584716796875,-3.7745361328125,0.4283447265625,53.40576171875,-275.0244140625,-99.853515625
-1.00830078125,-3.622802734375,0.539306640625,53.466796875,-275.20751953125,-82.09228515625
-0.9459228515625,-3.454833984375,0.6358642578125,57.12890625,-274.35302734375,-64.697265625
-0.8775634765625,-3.2747802734375,0.6954345703125,65.91796875,-272.4609375,-48.9501953125
-0.828369140625,-3.2200927734375,0.757080078125,83.8623046875,-270.32470703125,-35.64453125
-0.7847900390625,-3.27978515625,0.8258056640625,104.736328125,-268.00537109375,-24.169921875
-0.736572265625,-3.339111328125,0.912109375,115.05126953125,-264.95361328125,-13.24462890625
-0.7547607421875,-3.3516845703125,0.9847412109375,109.2529296875,-260.7421875,-2.44140625
-0.7950439453125,-3.2567138671875,1.0631103515625,90.9423828125,-255.92041015625,9.82666015625
