aX,aY,aZ,gX,gY,gZ
-1.7083740234375,-0.2789306640625,2.2918701171875,0.91552734375,173.828125,-183.7158203125
-1.8948974609375,-0.4241943359375,2.2445068359375,-0.6103515625,194.76318359375,-195.556640625
-2.086181640625,-0.5714111328125,2.2037353515625,-5.79833984375,215.087890625,-208.06884765625
-2.2880859375,-0.7135009765625,2.1512451171875,-12.87841796875,234.130859375,-220.52001953125
-2.518798828125,-0.87255859375,2.074951171875,-21.17919921875,251.8310546875,-232.91015625
-2.7713623046875,-1.0166015625,2.0023193359375,-30.3955078125,268.61572265625,-244.68994140625
-3.0382080078125,-1.140625,1.9219970703125,-39.12353515625,284.11865234375,-254.94384765625
-3.291015625,-1.2486572265625,1.8369140625,-45.34912109375,298.33984375,-263.3056640625
-3.50732421875,-1.3641357421875,1.7391357421875,-52.001953125,312.07275390625,-270.5078125
-3.7064208984375,-1.518310546875,1.63232421875,-58.77685546875,324.3408203125,-276.611328125
-3.9146728515625,-1.6893310546875,1.53857421875,-65.61279296875,336.0595703125,-283.447265625
-3.99951171875,-1.8446044921875,1.4747314453125,-72.32666015625,346.98486328125,-289.73388671875
-3.99951171875,-2.0111083984375,1.389892578125,-76.904296875,355.712890625,-293.88427734375
-3.99951171875,-2.2012939453125,1.3243408203125,-85.5712890625,363.28125,-296.630859375
-3.99951171875,-2.39453125,1.2813720703125,-99.30419921875,369.32373046875,-298.33984375
-3.99951171875,-2.6844482421875,1.2637939453125,-118.408203125,373.59619140625,-300.29296875
-3.99951171875,-3.4317626953125,1.3106689453125,-145.263671875,379.08935546875,-306.21337890625
-3.99951171875,-3.855712890625,1.3052978515625,-143.06640625,380.615234375,-307.80029296875
-3.99951171875,-3.99951171875,1.3111572265625,-131.103515625,382.38525390625,-306.15234375
-3.99951171875,-3.99951171875,1.208740234375,-116.88232421875,384.58251953125,-300.1708984375
-3.99951171875,-3.99951171875,1.0670166015625,-108.3984375,386.41357421875,-289.55078125
-3.99951171875,-3.99951171875,0.938232421875,-111.6943359375,387.63427734375,-275.5126953125
-3.99951171875,-3.99951171875,0.9058837890625,-128.662109375,387.02392578125,-260.19287109375
-3.99951171875,-3.99951171875,0.909423828125,-156.18896484375,385.3759765625,-244.20166015625
-3.99951171875,-3.99951171875,1.034912109375,-183.9599609375,384.21630859375,-229.8583984375
-3.99951171875,-3.99951171875,1.2237548828125,-203.79638671875,385.80322265625,-217.71240234375
-3.99951171875,-3.99951171875,1.3265380859375,-217.46826171875,392.27294921875,-208.6181640625
-3.99951171875,-3.99951171875,1.357421875,-222.0458984375,400.7568359375,-201.0498046875
-3.99951171875,-3.99951171875,1.30859375,-216.85791015625,411.1328125,-192.9931640625
-3.99951171875,-3.99951171875,1.1834716796875,-205.50537109375,422.119140625,-182.861328125
-3.99951171875,-3.99951171875,1.0299072265625,-199.27978515625,432.67822265625,-170.7763671875
-3.99951171875,-3.99951171875,0.8935546875,-203.125,442.5048828125,-157.65380859375
-3.99951171875,-3.99951171875,0.7850341796875,-217.34619140625,451.47705078125,-145.20263671875
-3.99951171875,-3.99951171875,0.70068359375,-237.73193359375,459.89990234375,-135.19287109375
-3.99951171875,-3.99951171875,0.602783203125,-259.46044921875,468.8720703125,-129.82177734375
-3.99951171875,-3.99951171875,0.5146484375,-272.88818359375,478.08837890625,-127.5634765625
-3.99951171875,-3.99951171875,0.39794921875,-274.5361328125,486.38916015625,-126.708984375
-3.99951171875,-3.99951171875,0.189697265625,-268.37158203125,494.0185546875,-127.25830078125
-3.99951171875,-3.99951171875,-0.0518798828125,-250.6103515625,500.0,-126.40380859375
-3.99951171875,-3.99951171875,-0.33935546875,-223.0224609375,502.62451171875,-122.25341796875
-3.99951171875,-3.99951171875,-0.644287109375,-196.044921875,501.708984375,-114.19677734375
-3.99951171875,-3.99951171875,-0.9141845703125,-176.513671875,497.6806640625,-103.6376953125
-3.99951171875,-3.99951171875,-1.1734619140625,-166.259765625,491.69921875,-91.1865234375
-3.8587646484375,-3.99951171875,-1.3662109375,-164.61181640625,483.58154296875,-78.369140625
-3.5880126953125,-3.857421875,-1.436767578125,-169.0673828125,473.7548828125,-66.46728515625
-3.3006591796875,-3.8223876953125,-1.5628662109375,-178.5888671875,463.31787109375,-58.53271484375
-3.1417236328125,-3.8658447265625,-1.72900390625,-194.091796875,450.74462890625,-53.3447265625
-2.9051513671875,-3.9085693359375,-1.7310791015625,-214.7216796875,433.7158203125,-47.7294921875
-2.7445068359375,-3.9632568359375,-1.7542724609375,-238.09814453125,416.93115234375,-41.748046875
-2.6319580078125,-3.824951171875,-1.8282470703125,-247.4365234375,403.50341796875,-31.92138671875
-2.45166015625,-3.6243896484375,-1.8720703125,-234.43603515625,390.31982421875,-20.5078125
-2.22802734375,-3.4866943359375,-1.966796875,-208.55712890625,377.38037109375,-8.60595703125
-1.9832763671875,-3.3350830078125,-2.117919921875,-180.72509765625,363.1591796875,5.2490234375
-1.712890625,-3.0943603515625,-2.222412109375,-156.43310546875,348.44970703125,21.42333984375
-1.4613037109375,-2.8668212890625,-2.2674560546875,-140.31982421875,334.1064453125,36.62109375
-1.2589111328125,-2.687255859375,-2.329833984375,-132.50732421875,319.4580078125,49.98779296875
-1.1070556640625,-2.49755859375,-2.425048828125,-128.41796875,303.03955078125,62.80517578125
-0.9344482421875,-2.2744140625,-2.446044921875,-126.15966796875,286.4990234375,74.462890625
